CountyName,Asthma,TotalPopulation,COP,GEOID,Smoking,Drinking,Short_Sleep,Physical_Activity,neighbor_avg_density,minority,aging,disability,forest_total,wetland_total,Hdensity_total,Ldensity_total,grasses_total,water_total,forest_pct,Hdensity_pct,evi_spring,lst_spring,ndvi_spring,savi_spring,spring_count,spring_rate
Adams,10.9,3567,8.6,42001030901,19.0,17.8,39.6,26.4,0.2760005545109706,0.0857390300230946,0.1659930715935335,0.1486720554272517,843.1294117647059,129.50588235294117,1198.0666666666664,2125.290196078432,1913.2156862745096,0.0,0.3185285444515763,0.1938973575073566,0.3085169130913535,10.44707330087038,0.4790723913475888,0.3006077517598075,80.53417661097852,2.2577565632458234
Allegheny,13.6,1028,11.8,42003130200,25.3,11.6,49.7,39.0,12.806205036686606,0.8673557278208441,0.2248062015503876,0.2532299741602067,0.0,0.0,290.7019607843137,5.019607843137255,0.0,0.0,0.0,0.9021975205385206,0.2642819513177371,29.287291637332743,0.4396641174462755,0.2554261621943581,31.845918854415277,3.0978520286396183
Allegheny,10.1,1930,6.5,42003190300,14.4,22.8,34.5,20.0,9.301403502427751,0.0460010454783063,0.2090956612650287,0.0674333507579717,90.99607843137257,0.0,401.9333333333333,277.8784313725491,1.0,0.0,0.360411997931391,0.4166528445845083,0.3239204486485221,31.35819782359529,0.5104053649698573,0.3039367541221934,32.934367541766115,1.7064439140811456
Allegheny,10.3,3391,6.3,42003191700,13.9,21.3,34.7,20.1,22.954496045401793,0.105631747884447,0.1499854099795739,0.1412313977239568,575.243137254902,0.0,906.2235294117648,830.105882352941,6.0,0.0,0.3320062445888184,0.1595070254925634,0.3879224259448287,29.718083943183803,0.5768821570962346,0.3591678790909189,56.08503579952268,1.6539379474940337
Allegheny,9.7,1824,3.5,42003080900,8.9,24.5,32.4,14.1,67.34993462989172,0.1470009832841691,0.1209439528023598,0.1130776794493608,0.0,0.0,580.2941176470589,9.0,0.0,0.0,0.0,0.9077817198851156,0.1764796404077682,31.236353974943228,0.2935692782348236,0.1702173993939983,16.759904534606207,0.9188544152744631
Adams,10.7,3055,9.7,42001031203,17.4,17.1,37.9,25.2,2.1468235178952395,0.0385113268608414,0.2255663430420712,0.1401294498381877,6491.290196078429,1226.8901960784317,1049.113725490196,6654.427450980393,39925.25098039221,100.61960784313726,0.3327565926952496,0.1095079319986244,0.3979643811602488,20.03695533262143,0.5482513892091481,0.3806252335598504,77.79677804295943,2.5465393794749405
Allegheny,10.3,2305,7.1,42003151600,17.1,21.7,35.1,21.8,7.75142473448018,0.1604123711340206,0.1942268041237113,0.2016494845360824,49.29019607843137,0.0,430.5960784313724,108.93725490196078,0.0,0.0,0.202880101837855,0.5674577876541415,0.2729857281439172,27.788808489360022,0.4677660494812247,0.2621969259658851,42.96431980906921,1.863961813842482
Allegheny,12.4,1524,10.0,42003261500,22.5,15.3,45.3,32.3,12.775191156408386,0.7306253340459647,0.1325494388027792,0.2966328166755745,52.121568627450976,0.0,479.07843137254906,998.0862745098042,4.6117647058823525,0.0,0.1820780979610262,0.1122661973560348,0.3816422639787415,27.696475360876384,0.5668641062948785,0.3527464395451627,40.00954653937948,2.625298329355609
Allegheny,11.7,2092,7.8,42003260200,19.3,18.7,40.5,25.2,6.450705337351071,0.3673281033687125,0.1444393170281495,0.1808952468850946,315.6627450980392,0.0,603.8627450980392,774.7372549019608,12.0,0.0,0.2626406937163018,0.1940253920836444,0.3103335344768262,26.08425329490905,0.5232619587179775,0.2919225067447383,42.838568019093074,2.0477326968973744
Adams,9.8,4851,8.0,42001030600,13.4,16.0,36.4,23.9,9.480658988385674,0.0604632096741135,0.2486165197786431,0.1274851403976224,21867.78823529413,4166.078431372548,3710.6549019607846,12617.603921568634,57463.00784313727,268.1411764705882,0.3836435218710086,0.1624172890573726,0.3199141764191433,10.920684146665842,0.4943630261716769,0.3133053022498044,101.88257756563246,2.100238663484487
Adams,9.9,2844,6.8,42001031202,13.4,17.7,36.5,20.2,1.47362308878964,0.0709269662921348,0.1741573033707865,0.0874297752808988,4299.352941176469,911.4509803921568,780.8156862745102,4694.278431372549,19577.149019607856,27.819607843137256,0.2701053966169101,0.0801424352612652,0.3915341930787298,16.19260042024693,0.5679024196391581,0.3791890682915072,50.771169451073995,1.7852028639618143
Adams,11.0,5543,10.5,42001030400,19.9,15.8,39.4,28.3,0.4220025955742342,0.0609666788722079,0.2207982424020505,0.1962651043573782,123063.10196078438,5347.270588235293,1013.9960784313728,14251.321568627449,58020.75686274511,967.1764705882354,0.8126732751260943,0.0435319005758617,0.3313795027659894,13.732249562750988,0.5680781691234823,0.3314823149497313,152.79630071599047,2.756563245823389
Allegheny,13.6,4075,4.3,42003010302,13.6,22.5,39.1,23.9,34.71289923970301,0.2731591448931116,0.0107968041459727,0.0950118764845605,0.0,0.0,512.2392156862746,6.023529411764706,0.0,0.0,0.0,0.9420307607505684,0.1243292855520178,35.03270669841734,0.2055435864323244,0.11995010604664,46.00178997613365,1.1288782816229117
Allegheny,10.4,2394,5.6,42003101100,14.9,24.6,36.1,19.2,18.66037474913163,0.1367757193535672,0.110366574694521,0.1143082380764682,80.19607843137254,0.0,843.9294117647062,114.36470588235294,2.407843137254902,303.98823529411743,0.3793154034229829,0.7334829601955368,0.1460535370291076,27.409232732634216,0.2086242422692217,0.1388633905963828,35.19579952267303,1.4701670644391407
Allegheny,14.2,3781,6.1,42003040500,17.9,19.2,40.9,32.5,37.680746164398286,0.1598591549295774,0.0355633802816901,0.0926056338028169,0.0,0.0,471.862745098039,33.60392156862745,0.0,0.0,0.0,0.93849158528984,0.1483488128457241,33.17453938826522,0.232751009323316,0.1411227965051391,60.550143198090694,1.6014319809069213
Allegheny,13.5,2054,5.9,42003040600,16.0,20.4,40.4,28.2,29.234114863976497,0.1550825369244135,0.0217202432667245,0.0825369244135534,0.0,0.0,216.2627450980393,62.603921568627456,0.0,0.0,0.0,0.7009266143217219,0.2022325196604809,30.53340059700319,0.352910604609249,0.1937046604756539,31.81494033412888,1.5489260143198091
Allegheny,9.5,2771,3.7,42003140200,8.5,21.5,32.3,16.3,19.93668689183534,0.2807941653160454,0.0867098865478119,0.0713128038897893,0.0,0.0,402.53725490196086,410.4588235294118,0.0,0.0,0.0,0.2457938371311386,0.2889435424471953,25.661645519914888,0.4930915753418246,0.2765917725100837,26.916396181384254,0.9713603818615755
Adams,11.0,5177,9.6,42001031101,19.0,17.1,39.8,27.9,6.480054410094919,0.0702169625246548,0.1865877712031558,0.1402366863905325,0.0,13.725490196078432,1569.2666666666669,1806.458823529412,233.8588235294117,0.0,0.0,0.1632709670809145,0.3519066397311676,30.05128834275463,0.4762104136545267,0.3289844072725457,130.47522673031028,2.5202863961813846
Allegheny,10.2,3984,4.3,42003170200,12.0,24.7,33.4,16.9,39.205244796881075,0.2488408037094281,0.0775373518804739,0.0378670788253477,0.0,1.0,1122.2627450980387,22.47450980392157,0.0,299.41176470588243,0.0,0.9002715102890871,0.0723122102577899,30.80060900670829,0.0959865838474269,0.0706604375928378,44.9745107398568,1.1288782816229117
Allegheny,9.4,1339,5.6,42003141100,10.4,19.6,31.3,17.0,22.23828473498934,0.1026536312849162,0.2053072625698324,0.0733240223463687,313.156862745098,0.0,741.4274509803921,584.3960784313728,11.0,138.5333333333333,0.2586563145701584,0.3874296534506833,0.3187952935823736,23.656306815258244,0.5005365779706618,0.3004270326014281,19.685536992840095,1.470167064439141
Allegheny,14.1,1703,9.8,42003051000,23.2,15.0,46.7,37.2,40.07241074762481,0.6209419295839049,0.0763603109282121,0.1879286694101508,3.7450980392156863,0.0,641.7411764705881,115.73725490196078,6.235294117647059,0.0,0.0,0.4981911955219869,0.2379982196978993,31.94538123904715,0.3785418297443058,0.2224369786027147,43.8146539379475,2.5727923627684968
Allegheny,10.6,2005,5.5,42003191500,15.2,24.1,35.8,19.1,13.913465593793545,0.0661654135338345,0.1368421052631579,0.1107769423558897,62.19607843137256,0.0,872.7333333333337,391.3137254901961,0.0,0.0,0.4188524590163933,0.4031418082472464,0.2813211995650566,30.75549479822177,0.4524015858016827,0.2654170382218889,28.950477326968976,1.4439140811455848
Allegheny,11.7,3041,7.1,42003030500,14.8,15.1,41.7,27.0,56.27036153801615,0.7391590013140604,0.178712220762155,0.1084099868593955,11.074509803921568,0.0,875.1176470588233,99.62745098039218,1.0,0.0,0.0,0.7387914230019493,0.2413904511155747,33.06742975982327,0.3706504367755898,0.2255348733676647,56.683078758949875,1.863961813842482
Allegheny,12.1,2130,10.4,42003290100,22.4,18.8,39.4,29.1,31.78230475234939,0.2031504617055947,0.1738185768604019,0.2085822922324823,71.54901960784314,0.0,415.6705882352941,734.0666666666665,0.0,0.0,0.4698273499588928,0.2108947507453112,0.3540918226328012,26.8552705823319,0.5563964406687789,0.3297533747888781,58.155608591885446,2.730310262529833
Allegheny,10.8,3155,9.3,42003310200,18.4,19.6,36.4,25.2,3.5096809486514235,0.0644865525672371,0.2056845965770171,0.1879584352078239,602.7607843137259,0.0,822.8156862745099,1193.1411764705886,8.349019607843136,0.0,0.5223026076094307,0.0801265858982546,0.3986405788882802,24.618539291287963,0.603166403023402,0.37193204253156,77.0301909307876,2.441527446300716
Adams,10.6,3949,7.0,42001031502,15.1,17.9,38.8,23.6,2.161088729265522,0.20496417604913,0.1786079836233367,0.1642784032753326,27.301960784313724,26.14901960784314,1678.172549019608,1324.3450980392156,353.1254901960784,1.0,0.1094513070956621,0.3997018231783406,0.2711136640339098,17.12198024109135,0.4475950067610799,0.2673861477117701,72.5711217183771,1.8377088305489262
Adams,10.7,5346,9.0,42001030200,18.9,17.8,39.9,27.1,0.41389720293787,0.1556164383561643,0.1863013698630137,0.1294977168949771,34923.05490196078,5905.745098039215,2194.835294117647,13370.447058823527,80858.12549019605,214.356862745098,0.4292507932565251,0.1275472008261819,0.3514693599424615,9.76364593071382,0.5267152886963199,0.3436346969298294,126.31360381861575,2.3627684964200477
Allegheny,9.1,1845,2.7,42003020300,9.6,27.1,32.6,13.1,44.80399416344883,0.1917063222297756,0.0509857239972807,0.0224337185588035,1.0,0.0,1510.7294117647054,28.29019607843137,0.0,478.0745098039216,0.0,0.8638834376849516,0.0572849375422715,31.469007526195643,0.0269110922965306,0.0508275604104675,13.077923627684966,0.7088305489260144
Adams,9.9,2375,6.7,42001030103,14.6,18.4,36.8,20.7,0.1585468375922704,0.0132450331125827,0.1932947019867549,0.0765728476821192,5035.964705882352,408.6078431372549,283.89411764705886,3644.113725490195,11254.184313725482,879.8666666666667,0.4077439842513186,0.0422692801790228,0.2918224773911372,9.268735194864531,0.4709755231081247,0.288042589258594,41.775059665871126,1.758949880668258
Allegheny,9.4,2397,5.0,42003191100,11.8,22.0,32.1,17.1,17.615449810577246,0.0619507908611599,0.2754833040421792,0.156854130052724,253.886274509804,0.0,559.0196078431374,444.8235294117648,0.6392156862745098,0.0,0.2674503019724749,0.3475622588565415,0.3088610930967652,27.597688377145843,0.5038205538858822,0.2912880530736478,31.464200477326973,1.3126491646778045
Allegheny,13.8,2892,11.0,42003130600,23.7,12.1,50.2,38.5,30.948829831892844,0.9118402282453638,0.1215406562054208,0.2767475035663338,108.3372549019608,0.0,554.243137254902,653.3176470588235,3.0,0.0,0.3255266777673206,0.2295375428070075,0.3268782560176101,24.04373934488228,0.5370203384789564,0.3116093099286169,83.51599045346063,2.8878281622911697
Allegheny,10.5,2621,7.0,42003270800,13.9,18.8,35.3,21.3,14.898245623726206,0.2682105263157894,0.1789473684210526,0.1174736842105263,108.05882352941178,0.0,842.0901960784313,572.6470588235295,9.0,0.0,0.1737252767192886,0.3320355976957431,0.2995785076132117,26.802825313482675,0.4837499791025677,0.2846726750687194,48.16634844868736,1.8377088305489262
Allegheny,9.6,1988,3.4,42003140500,7.7,22.0,33.6,14.4,33.010246280161496,0.4060509554140127,0.1549893842887473,0.1353503184713375,0.0,0.0,475.1921568627451,52.80392156862746,0.0,0.0,0.0,0.6745754039645466,0.2103791299981171,30.463817249772283,0.3488699165033052,0.2020610613115034,17.74491646778043,0.8926014319809069
Allegheny,9.5,2038,4.1,42003090100,11.1,25.1,32.7,15.4,27.55912628285819,0.2074288470815243,0.1128798842257597,0.1037144235407621,0.0,0.0,701.5490196078428,21.07843137254902,0.0,137.1764705882353,0.0,0.8828139411386571,0.1117662428789522,33.484325799060194,0.1557512167670058,0.1057915970180838,21.93646778042959,1.0763723150357996
Allegheny,10.3,4956,6.4,42003151700,15.2,21.2,34.8,20.8,15.65206744095565,0.2091888595242935,0.1772718032120349,0.1721894694043504,0.0,0.0,1162.6078431372553,151.5960784313725,0.0,0.0,0.0,0.6289072909112373,0.2706805878298944,28.271315118187243,0.44242470079893,0.2603614020722293,83.27026252983295,1.68019093078759
Adams,10.8,3775,10.6,42001030500,19.9,15.8,39.5,29.6,0.2361436592596403,0.1599682707562136,0.2131147540983606,0.156795346377578,12049.803921568646,3346.188235294117,1330.6745098039214,6719.729411764709,46050.31764705883,121.8235294117647,0.3762947895987237,0.2029046156747868,0.3561729615483146,9.1441122074119,0.5291515449301362,0.3475026496673151,105.05131264916467,2.782816229116945
Allegheny,11.7,3326,6.4,42003040900,17.2,19.4,41.7,29.3,69.99823575159405,0.3253627082213863,0.0550779150994089,0.0878559914024717,6.254901960784315,0.0,890.6392156862742,169.3647058823529,0.0,0.0,0.0043887147335423,0.709941747059834,0.2233176366966288,31.74307455514512,0.3543375499062263,0.2098073578579173,55.88315035799523,1.6801909307875895
Adams,9.9,4237,9.9,42001030902,13.8,14.7,35.6,27.7,0.719866122824061,0.0550107629753647,0.3664195168619947,0.1473331738818464,3114.560784313726,454.2666666666666,2171.4117647058824,5505.549019607841,12418.121568627445,390.1450980392157,0.2781483053034891,0.2015712195914829,0.2896636966543046,13.309625105236083,0.4414423641778065,0.2799102663817027,110.12155131264917,2.5990453460620526
Allegheny,10.2,4729,4.7,42003020100,11.8,23.4,35.3,17.5,48.40838259285691,0.3025522041763341,0.1176334106728538,0.0747099767981438,0.0,0.0,1708.2862745098034,64.98431372549021,0.0,332.4862745098039,0.0,0.8051848774026488,0.0728308145981425,26.29628975118432,0.0920952327765915,0.0690903975006472,58.35066825775657,1.2338902147971362
Allegheny,10.0,1201,5.0,42003060500,10.6,22.8,33.3,16.0,30.076374175440257,0.1529509559434746,0.2310889443059019,0.1936824605153782,43.19607843137255,0.0,532.7490196078433,107.1490196078431,12.0,0.0,0.0231502496595551,0.6760642174146675,0.2190641503709297,31.851054199784905,0.3713404703029115,0.2079332542129654,15.76491646778043,1.3126491646778042
Adams,10.8,4803,9.8,42001031300,18.3,16.8,39.0,26.9,0.0468430043291133,0.0454069889098137,0.1512868801004394,0.1870684243565599,181.2901960784314,49.6,1241.6745098039216,1614.003921568627,387.3882352941176,0.0,0.1688334162538666,0.1742681451676578,0.3157573967010372,22.76355905359767,0.5017586496144469,0.3122831225202888,123.5712171837709,2.5727923627684968
Allegheny,8.8,3529,3.8,42003140300,6.8,20.4,29.3,13.4,13.908733116141192,0.2223201174743025,0.2135095447870778,0.0657856093979442,0.0,0.0,423.6235294117648,172.3294117647059,0.0,0.0,0.0,0.4261923276308967,0.3055312123220839,26.38924865121569,0.4994652579192691,0.2908878914031885,35.20577565632458,0.9976133651551313
Allegheny,10.6,1447,7.3,42003281500,15.9,19.1,36.6,22.2,15.61398621831294,0.4222972972972973,0.1155405405405405,0.179054054054054,12.976470588235294,0.0,261.035294117647,302.0117647058823,0.0,0.0,0.1523118766999093,0.1305660717504957,0.3326188739266638,26.18722320009736,0.534237139211785,0.3144884461215737,27.73128878281623,1.9164677804295944
Allegheny,12.4,1906,10.3,42003270300,21.4,16.3,41.5,30.1,12.602270366822363,0.5671034794396747,0.1260732037957523,0.2042476276547672,0.0,0.0,491.54901960784287,135.58039215686276,0.0,0.0,0.0,0.4216841517411946,0.2861311477554616,31.03087853204657,0.4629980548282708,0.2716886426977435,51.53933174224344,2.7040572792362774
Allegheny,10.4,1775,5.9,42003170600,15.1,23.6,36.1,20.8,62.74943723471094,0.1932515337423312,0.1226993865030674,0.1226993865030674,46.345098039215685,0.0,610.7960784313725,446.0235294117648,0.0,0.0,0.1931798950753088,0.3659447972109687,0.3410744154078117,30.28591595396055,0.545791883626423,0.3179124295988023,27.493436754176614,1.5489260143198091
Allegheny,11.3,3529,6.1,42003111500,14.7,17.3,40.5,24.6,44.13737402180378,0.6750309789343246,0.1316604708798017,0.183085501858736,0.0,0.0,1131.850980392157,15.28627450980392,0.0,0.0,0.0,0.9385563124086176,0.120114090333259,30.372823750395607,0.1995021008634604,0.1156408711365125,56.51453460620525,1.6014319809069213
Allegheny,9.9,3252,5.1,42003101400,12.3,22.3,34.0,16.9,14.506674312298866,0.1223871554074522,0.1641926688882156,0.1526810057558315,230.28235294117647,0.0,1399.4588235294125,640.9686274509806,4.0,297.56078431372555,0.2151323183815265,0.5141735460766345,0.2467213613146572,27.75341033356385,0.3940667931934531,0.2347167219794118,43.541097852028635,1.3389021479713603
Allegheny,9.4,1674,3.6,42003080400,9.9,23.0,34.1,16.3,31.65460396012146,0.3254545454545454,0.0636363636363636,0.0551515151515151,0.0,0.0,527.2627450980392,33.68627450980392,0.0,0.0,0.0,0.8237958527950496,0.1553948720233472,31.171201313484996,0.2655911967337353,0.1493268491488394,15.821097852028643,0.9451073985680193
Allegheny,10.4,3679,7.1,42003490003,14.8,19.8,33.5,20.3,8.021811087984297,0.1666225165562914,0.1894039735099337,0.1128476821192053,1728.9607843137258,0.0,1077.7764705882353,4500.262745098041,127.37647058823528,0.0,0.2941129773070075,0.1526927261282306,0.4503827496581789,24.91192403620772,0.6334852766312555,0.4153595721459298,68.57515513126492,1.8639618138424825
Allegheny,9.4,2916,3.9,42003423000,8.2,21.7,30.3,13.9,6.5986559641817575,0.1813148788927335,0.1401384083044982,0.1110726643598615,0.2941176470588235,0.0,639.4078431372551,274.3529411764706,0.0,37.72156862745099,0.0,0.5571453980091872,0.2574505825027688,27.875902197639707,0.4170645418219939,0.2499883850055195,29.855942720763725,1.0238663484486874
Berks,10.5,4277,7.5,42011012800,15.9,18.6,42.0,26.2,6.219484830711421,0.3489853704577631,0.1526663520528551,0.1682397357243983,325.4745098039216,0.0,906.8627450980396,1149.996078431373,15.67843137254902,0.0,0.6480432791941783,0.2574745945945945,0.3074067658868832,28.412304526811862,0.4865049046028393,0.2929116521262135,84.21300715990454,1.9689737470167064
Allegheny,9.8,5340,6.6,42003427100,13.7,20.6,32.8,19.3,3.7671931874434343,0.0812816799420709,0.197863866763215,0.0876176683562635,1437.941176470588,0.0,939.3215686274508,4263.329411764705,36.52941176470588,0.0,0.3038467307561193,0.0415360272537125,0.4170109491019078,26.36971597179922,0.6195892831604473,0.3909945081941559,92.52601431980908,1.732696897374702
